fetch184p38xut2z0f78r2gt3jdlkt306lkt0czv3atp,0.11,0,0,0,0,0,1,0
fetch184s7xvq2yc706wgzm0y8qedcxhyevsdttprz04,0.35,0,0,0,0,0,1,0
fetch1855ljyjf5g7smwgrug7hw3lw0q0n3kh2qus2zq,0.166704,0,0,0,0,0,1,0
fetch185a7updglvnlvk6f6l905j0eye0kxwjqwyhegw,810.48,0,0,0,0,0,1,0
fetch185enjgqcwynt3uxj0m4dm7f3huvmc6pvct8wna,0,0,0,0,0,0,1,0
fetch185ha43tdt89tdht53rdksm4e0qf5lfeextf3pe,221.2,0,0,0,0,0,1,0
fetch185kf3tmavjuletup2727ex5kspkaqtdsnvxkzn,0,0,0,0,0,0,1,0
fetch185px947gjx8v29p3uks0kv64s6em7ujpy0hptz,149,0,0,0,0,0,1,0
fetch185vd0k8xcf052cc35wens2xas5r2z4rsgeka7x,0.204915,0,0,0,0,0,1,0
fetch185y9yscmlq903knhwru3my4zpr2wkncsftl4yj,65.80711,60,0,0,0,0,1,0
fetch18635rhq9xnrs648u4hv98v6kg4erk45f64hf7u,0.635899,0,0,0,0,0,1,0
fetch18654p7j5a5w2zz4asp8haawrgxvt0u2trw3l2t,0,0,0,0,0,0,1,0
fetch1865dm0tr9ggfctjmt55dmgzhduhpuyvcu5fwyg,0,0,0,0,0,0,1,0
fetch186h96dmtn9r90naza9sh62rg6s9fh2za598quz,0.28,0,0,0,0,0,1,0
fetch186htrhupcv7sz8zw8erg7awxpkvdmnq6ffgqfl,179.341253,42,0,0,0,0,1,0
fetch186jqkyme4w8vpj40j6tn29juefpylsnqydhnrf,1,0,0,0,0,0,1,0
fetch186punm97yya2j06zxhuhz6ej0qvgrqar277q7r,1,0,0,0,0,0,1,0
fetch186tem8j2sxhurmtwqkljf2mjtawc0rgttmmdqy,107.12839,0,0,0,0,0,1,0
fetch186v7avhsnmfq3rgtm6hfpqrtte5fttt6p532zp,2067.695884,0,0,0,0,0,1,0
fetch18728ess20v8hw03dpd79wxmwryy76fac04c53g,0.087086,0,0,0,0,0,1,0
fetch1878rh5kq08n5vcpushh0tfez5peke6kdsul3h4,0.348609,0,0,0,0,0,1,0
fetch187a4a4ya7tklpys4nptx4qd6ky2vucnxzhffn6,0.087086,0,0,0,0,0,1,0
fetch187zg2mcsmkequvyvu88p5qqpxyquql6s77hhzk,0.933794,0,0,0,0,0,1,0
fetch1880gcddfzxzhfaw9wr070t9tpev496xkhy68dp,2.303571,0,0,0,0,0,1,0
fetch188davkh2ltragl9wz0n3ufsv7pyxvf25twvkmy,6.53,0,0,0,0,0,1,0
fetch188fv7xhee0udlkp6kvj0shfwz5cjufwqntgu99,4.65,0,0,0,0,0,1,0
fetch188jjrmfucv8u4vz6l7zzd9knmy46546x9eym2j,489.55783,198,0,0,0,0,1,0
fetch188jtxra4h34v2lsg9nllc8qnxe9leuxdnyswuq,0.13,0,0,0,0,0,1,0
fetch188mnmm5ey06mr7chduz85xqk80rshgeaz7u58s,15574.94,0,0,0,0,0,1,0
fetch188rdaysuxjh7zezv3e8dq0u2x2ver603n5v498,0.111848,0,0,0,0,0,1,0
fetch18939wmhnu0l3uggw00x8cg6l08kuyxw93495xu,1,0,0,0,0,0,1,0
fetch1893yt972cdffu2ts5er2c53snuk96z74dg3dj8,13021,0,0,0,0,0,1,0
fetch189ceek86j4mflnsn9ryvmtepdmgd20gwsg2lgk,1.18,0,0,0,0,0,1,0
fetch189f63cnmxgnveulqy47uyd3trfq3w7zd347e0l,0.2,0,0,0,0,0,1,0
fetch189g5uukv9aze984w5z3s3shy3d7n4wj39lvrf3,1,0,0,0,0,0,1,0
fetch189qp7fhah3r3nu4c3zayalfxt2hdtmy5lwqksf,0.119941,0,0,0,0,0,1,0
fetch189yfn8fye2wtcg3uuhscxwys0rzmhurnpru6jm,1,0,0,0,0,0,1,0
fetch18a77w2ndervk7q4jecj3sqeggmeft8r2uhdlsd,22.997119,165,0,0,0,0,1,0
fetch18a7wxvew7srjrensar7ul8tcwa5u7aalh3kz0d,0.541483,10,0,0,0,0,3,0
fetch18a9z9c439wr0kwrjqlx0qxjvscxdy65rxpcujh,22.752483,0,0,0,0,0,1,0
fetch18acpqp6lfddazamyx7vjhdh6mdtq9wtjvfk84e,0.087086,0,0,0,0,0,1,0
fetch18au8umw46k7lp70twknrvkcwv3gkl9tfam66gn,0.174172,0,0,0,0,0,1,0
fetch18azsyc4gynmfz5kct78hp57l3808esk08wxdms,1,0,0,0,0,0,1,0
fetch18cgafuwtyhv80j2czs37tp0gnr6yyned58n538,1.432,0,0,0,0,0,1,0
fetch18cggf7tp3frk7lkes9ynu65nt7lsf49qqt2q2a,0,0,0,0,0,0,1,0
fetch18chvtgw5a3nv9mw98h4xued4rc5my4hupfw3q8,1,0,0,0,0,0,1,0
fetch18cjdk4fdhtzf4dkt2vrxh2cl4u2fpkrvca5f35,0.043543,0,0,0,0,0,1,0
fetch18cqgjttr6zurgxcujlea54d54cf3k73dug5f5k,67.63,0,0,0,0,0,1,0
fetch18cs5pmgca0galvycs7n8kpu5uxxxhsw2qp70sr,1.1,0,0,0,0,0,1,0
fetch18cvzzhx4yqjhka97nu9afvm3xuun4rqpvwnlxx,0,0,0,0,0,0,1,0
fetch18cx8kw5slrl0yxeh9vu6sm9f7ch8n4yttadz9r,75.06409,0,0,0,0,0,1,0
fetch18cy4medrrecdygpy98yyu93xmlq8jmef9d3qlc,0.087086,0,0,0,0,0,1,0
fetch18czu73dy8uwdwah5u2lkzf4a6pdnn3wqcr63fj,1832.947267,186,0,0,0,0,3,0
fetch18d2q6fz9g8qsnvddqkujqpgkcuyfd3ar3r36cg,0.28808,0,0,0,0,0,1,0
fetch18d4wtucmj33cjfqsvv4yykmeewgkvxl3y4zum3,0.155391,0,0,0,0,0,1,0
fetch18d6lvayqhl2kdhxkaa9h77ats9jdxt0nuqrmmh,1.174172,0,0,0,0,0,1,0
fetch18d7f0f39485pm5ajhv0akqrqgprynw0q74y3kc,1,0,0,0,0,0,1,0
fetch18dele9gzg8dl50z6w0x8urnrpuxfgtqqcnr53g,1.13,0,0,0,0,0,1,0
fetch18dgnk59h9wmx5kjnyycxmpzpl3zzvkfx43r5q4,130.25685,0,0,0,0,0,1,0
fetch18djqzysg0qj26pam4fhulc2h5q48wccxqpwcp5,1,0,0,0,0,0,1,0
fetch18dl8dyekcuph8q66l7x70rxc88cmw39j50pdqr,1.28808,0,0,0,0,0,1,0
fetch18dlly2j06f5frpz662jyq274gx6uvzy3pgwwmr,1.665423,0,0,0,0,0,1,0
fetch18dq6yu6g20paxmd7jetlnsdtawwujugyfa9vj8,0.0883,0,0,0,0,0,1,0
fetch18dtlafajpjut9n5t3kmeclq80fl339qqjt5hkm,1.111913,0,0,0,0,0,1,0
fetch18dtwrqw4vf6mzdjld4f27tq5fa5wv0m93d97df,0.454397,0,0,0,0,0,1,0
fetch18dwxe8v4m5s8wm5447yw9jxkp6r43elqprw22n,1.47,0,0,0,0,0,1,0
fetch18dzj8faf63vvdxve7ay9pk37c56v353l3c697f,0.119868,0,0,0,0,0,1,0
fetch18e6f3686tv0d6l0aefgnf7vmdsrzhnpuh046md,1,0,0,0,0,0,1,0
fetch18e7rt27zrd6pp2w7xgdd6wxd6zew5wt6nlr5a9,7.49,0,0,0,0,0,1,0
fetch18e88cyz6yuq706nf9rgafp8uzx7xxpvjszslfr,1.087086,0,0,0,0,0,1,0
fetch18edvn6nya09anwm34tc8qgpn7jsd7mkdcw4j7h,0.198934,0,0,0,0,0,1,0
fetch18end0y2g4rzlqt8mdrxld08lq70dtm523qken7,1.872761,25,0,0,0,0,1,0
fetch18epup4e29em7swpdssaxnjaxe7geadh98r8pdp,1,0,0,0,0,0,1,0
fetch18eqncpvrqkjf22ls6egk73pmf8p4nqs0aclcjw,1,0,0,0,0,0,1,0
fetch18essys4hyvgcrwtfwwnt5z5z42wtyu2zxwvwjn,250,0,0,0,0,0,1,0
fetch18etzc4gnsnj9kxvtthpw6tu0an2tkkz0qxw4n4,0.087086,0,0,0,0,0,1,0
fetch18f098vnflzskej0vuqphap4n7thamdayjk86rm,1,0,0,0,0,0,1,0
fetch18f3af5cqe2lg8cnh7zrkgnr8fe4kas8wx7pl8s,1.174172,0,0,0,0,0,1,0
fetch18f3asn7dsj53sjgzsgl8xydpcec07jrwpfjje8,1367.02,0,0,0,0,0,1,0
fetch18f7d70rlh4xr2n2xegcas20f6krmmwxpt3wmz3,3.483548,0,0,0,0,0,1,0
fetch18fctaj5dzca2rsqnh5m0f9tq5atdj9zen3s2e0,0.14404,0,0,0,0,0,1,0
fetch18fd60tf0uk0x6v8re8cppy0kyt0knmf9h5nr87,0.155391,0,0,0,0,0,1,0
fetch18fgqsss9f6evdd4tj7n2xv4q2fdk064td3lpx0,1,0,0,0,0,0,1,0
fetch18fsme8gpuaup0uc9w2p872wquh6xegxw9fsr2v,50.432856,25,0,0,0,0,1,0
fetch18fu0a7932v0tdhrrmm0kqkvqd03jhrk8tspkja,0.087,0,0,0,0,0,1,0
fetch18fu0vak3xhyuhm9mmmqs5uk29sl83yhma2yznp,1,0,0,0,0,0,1,0
fetch18g496efwjw6q8wvqhknfx90vkagqcmaw43s75y,0.656528,0,0,0,0,0,1,0
fetch18g7ssnvzdrgnmww8f2eczlg8d5a7thst5z2054,1,0,0,0,0,0,1,0
fetch18g8693n722s5schsnqvarwqgadj70kpm4hl8ns,0,0,0,0,0,0,1,0
fetch18gq4jd60znmxed0hrdttwtf7azl4nz2zr7024u,0.634943,0,0,0,0,0,1,0
fetch18h7xf3pmzeakyqnf4hltml5vd83vvxwj55jaqa,4.462511,0,0,0,0,0,1,0
fetch18h8338wd58plzh8p0amk5e37ujecnwaqpj7lep,0.28808,0,0,0,0,0,1,0
fetch18h9j0ds37cuwxfezg4z6vudfxqjaw0gmx3rjya,0.121207,0,0,0,0,0,1,0
fetch18hfuxr089hut9syk6g3qpuxuga0drxfa6g6sy7,1,0,0,0,0,0,1,0
fetch18hhfqw3mlr6xkt448akwv9l5ptzghr7rmha2ay,0.08,0,0,0,0,0,1,0
fetch18hn7dn3wteu09psyltr040rra8peq8aq9zn47p,0.14404,0,0,0,0,0,1,0
fetch18hncpk73399gt23ehp8vtv9xjyel7g4san5wgc,1,0,0,0,0,0,1,0
fetch18j2hm0jun3yt3qt2h44l4ky0fdsvmperxfakk0,0,0,0,0,0,0,1,0
fetch18j3tm2t90h8ucvhq3khvy403d08ctanr59c8ln,0.087086,0,0,0,0,0,1,0
fetch18j83u0k5s0w4mz47dguz4nhzkap49yk8gptjts,0,0,0,0,0,0,1,0
fetch18jnlge04ar9dy0558rt80p4hgr4v8law6g4f4z,0.477974,0,0,0,0,0,1,0
fetch18jsuuu3gxjg7fxgf74mg3rrkyrp45n5qvdgakx,0.619616,0,0,0,0,0,1,0
fetch18juzl55k8x9tzgyscmmv9xzt4c3djm24sm4j6a,0.28808,0,0,0,0,0,1,0
fetch18k48zg68dfrr9s8m6cxy3fr3w0qsuyy57v5t9e,0.13661,0,0,0,0,0,1,0
fetch18k6k9307zcaulcxjck8ltw2mtt5ew3nqypyl8x,0.087086,0,0,0,0,0,1,0
fetch18kah54cckl58uzzem6r00x7y9e5uqpwfud8t96,3,0,0,0,0,0,1,0
fetch18kdffum4g5e87xuet2ajz6qack44e69rcj5pyl,0.744013,0,0,0,0,0,1,0
fetch18kheefxr26a2e2u806ptzps9xnd8cet2chztaf,5,0,0,0,0,0,1,0
fetch18khscvc6pmtulqljfnjgxmm7pfqwmrc975zptr,0.087086,0,0,0,0,0,1,0
fetch18klkppmsclhk6pz0a2tucq377v7074qmf8gjyw,0.720202,0,0,0,0,0,1,0
fetch18kmu6zazspr8t6krjdv4fguam88jd05jmydcmp,0,0,0,0,0,0,1,0
fetch18kvugn229ru80eyyvfhud8fk96p3nvk206tnfy,1.174172,0,0,0,0,0,1,0
fetch18kxyhksxjkysrfyc2rkph4tnl8p9x353fs2738,900,0,0,0,0,0,1,0
fetch18l0uzn5sh7zpwquzmqpzk54552nqvsvp0lgzw2,0.087086,0,0,0,0,0,1,0
fetch18lgpdul8u6ps8xu36j7256fusxgk2u0v7zhv33,0.360306,0,0,0,0,0,1,0
fetch18lk2c03d7dddu8gyfhc0m5pcz2df9czlst0anp,0.087086,0,0,0,0,0,1,0
fetch18ll844qf7tcdea88990sdhxpcm77de9c6nkvjj,0.068305,0,0,0,0,0,1,0
fetch18lm3fm022xrrhatsrpl69eunagyu9hjgzjhehr,0.007079,0,0,0,0,0,1,0
fetch18lqgpp8tz7tjss8zrssncqw2mxzdnatms0zr6z,1,0,0,0,0,0,1,0
fetch18lqxwafuuunt0dezdgrdpwkry0kevm9702tt5w,16.633079,0,0,0,0,0,1,0
fetch18lvdw2c0h2cjyu5l7yvgqvdya2kx2ysgs8s3fr,0.043543,0,0,0,0,0,1,0
fetch18lwxj22jq5pxwakdpkrwnmn8ah4zjk5p2rwdyu,1,0,0,0,0,0,1,0
fetch18lx0zk8garpes95j7w5sp0xk4055hckv40xyrd,1.14404,0,0,0,0,0,1,0
fetch18m503drrt6er7ektudxauuse4jyg27dntvjv43,0.131276,0,0,0,0,0,1,0
fetch18m5m3saqrhgdskk322wzjd35t3wusckl9f3a5p,0.187583,0,0,0,0,0,1,0
fetch18m6derwtvstwtgtefqpxlzynla2fusmrrdcx68,0,0,0,0,0,0,1,0
fetch18m7vl4v9jjjm0sdjd2am85unff5pxdzh6aa026,0,0,0,0,0,0,1,0
fetch18m7yry5w5xt7jtckmj2rzjfyh7rufyknl4m9py,1,0,0,0,0,0,1,0
fetch18ma08d89wnwzn5vp9sx28hxnz4cc4cdttlw24c,1.087086,0,0,0,0,0,1,0
fetch18mdy2e3yl65qcngazudraxrkwq2rt8gu4305jq,1,0,0,0,0,0,1,0
fetch18mf9huplf0wmayllx3zpeyz5xvs7xq3d84uaw9,208.3297,0,0,0,0,0,1,0
fetch18mfcu9zdasnytege92hfz67u6z0y0lkqga2z5a,0.421412,0,0,0,0,0,1,0
fetch18msk9kahfkeqgkddcsljt7302ve8mcuzgr9q2c,0.09,0,0,0,0,0,1,0
fetch18mv8h7egg228gydxfpv6elprwfx2ep5l6gcw4c,1,0,0,0,0,0,1,0
fetch18mz0mapefutsa9qzlkt59ww8zyczqxsz8ccqja,0.163235,0,0,0,0,0,1,0
fetch18mztf5fh2vxfhl73pksuuh29w4kqsey0s20ufg,1,0,0,0,0,0,1,0
fetch18mzv4jpqezzzgngqzn33hk4hygwlnusvqml0mj,1.09,0,0,0,0,0,1,0
fetch18n0jm72xqmqgfwjtu0jaz2n3nq48rhq4umyvkp,0.359605,0,0,0,0,0,1,0
fetch18n8nc4dltwy8crk9ppy47dqz29khyx2gf3v92p,1.533076,0,0,0,0,0,1,0
fetch18nfktfwr7ccwt27r9pmffyvf8l8j4lfqf4nc8k,0.201375,0,0,0,0,0,1,0
fetch18nj4uwhx3j66vvzudxnzpnky835uzcmpgqek8k,12.2,0,0,0,0,0,1,0
fetch18nkjgdh85veg0k7kmaj3vjzxpw0pavkd92lp9f,0.14404,0,0,0,0,0,1,0
fetch18nl9kr7nucd4fvfusufh08k7an0xl5kcfgxrkz,14.619332,0,0,0,0,0,1,0
fetch18nm4zh083t2zkle3lc4mk8uvz4jkea3msg39pg,0.640659,0,0,0,0,0,1,0
fetch18nmzkrhtk67jzfql3k9rc0w55e2trdp89f9rny,0.5,0,0,0,0,0,1,0
fetch18nptxa78904kjlllqflp4exsf236ku3qrt3ygg,0.043543,0,0,0,0,0,1,0
fetch18nwkz3g2g3yr4rukkvdkak7z32hnngd2mkl2aa,4.702356,10,0,0,0,0,1,0
fetch18nxgpt23wyer6wufwpchf6u2exmrn3fxgvfu8t,0.239737,0,0,0,0,0,1,0
fetch18p3plz989ju8yf4gl7v9u2x0x72dnahmcmpdev,6.73,75,0,0,0,0,1,0
fetch18pkyfwk6t98mvlp6mjwkddwvr88s3s7y089phf,0.14404,0,0,0,0,0,1,0
fetch18pljfrc8ugncevqhhsg8fqgl2wu2927cau4s2k,1.193794,0,0,0,0,0,1,0
fetch18ppn6hsl8yl4085n9kceslp9l5n0e0s28qtdhk,0.603776,0,0,0,0,0,1,0
fetch18ppre4z5zv2etzawfgzw3dxpw8j04ejrxpue59,1.346599,0,0,0,0,0,1,0
fetch18ppvr5gcmnj4tljqsef4jlf4f6caz8rzgr6lxr,0.119868,0,0,0,0,0,1,0
fetch18q4m6lkzm4xmlmj865cg8eekd6ujtnv4eey3sa,103.894811,0,0,0,0,0,1,0
fetch18q5j3arg7hwe4lu3ng8py75t6z3y9xs6fnmanc,1,0,0,0,0,0,1,0
fetch18q9pslpmx0fh2ep0hzjfx5vaetsrwu9zsvz0d4,0.131181,0,0,0,0,0,1,0
fetch18qcpn6dwh6z7nnwrrz89su8437n8pj3vjnnl32,0.9,0,0,0,0,0,1,0
fetch18r0el96vcpzzs4my8czpqsavv8w2uq2pkvd0sd,2.2,0,0,0,0,0,1,0
fetch18r7vy0axjw4w022mrhexn33kuavzyw970tcz6t,1.139092,0,0,0,0,0,1,0
fetch18r8qk4f034ll2uuvgsyts8mtyx7k5k7maz8n3m,0.087086,0,0,0,0,0,1,0
fetch18rfr797nl8xx6575xl4ps20xk7gm75kgpttjhu,0,0,0,0,0,0,1,0
fetch18rsvnedv76hqsrjalecnrxcd76spvwea8zum2c,0.239737,0,0,0,0,0,1,0
fetch18rxxhyfwfhlzthr2757420j7maaycem55lccl4,44.521992,30,0,0,0,0,1,0
fetch18s5jct5asp6wearele8zsg9eynk0w0m4yk4lr5,1.14,0,0,0,0,0,1,0
fetch18s758pndrul98r3c06v4j5d6cwhy7z7cygs3lt,1.43545,0,0,0,0,0,1,0
fetch18sg6k6yrzlrnr7vtv5y4wq540sgmwd5g2z6755,301.04,0,0,0,0,0,1,0
fetch18shujdtazw7rd54z0kx6udhtt0se74vv6jggwh,122.24,0,0,0,0,0,1,0
fetch18sm22tavmgf5h8krsstjtqpszyzsatnu3l2f5g,2.17715,0,0,0,0,0,1,0
fetch18swg6zyrpl3786q7969znum9mkfxexydp8gf5r,550.018761,20,0,0,0,0,1,0
fetch18sy2wt4unytgjkmt68klvkl749lyrw4cq4afxh,0.13,0,0,0,0,0,1,0
fetch18tszsn8em3krh0z06jtf0etcmwvjlnt9fj6l6n,0.087086,0,0,0,0,0,1,0
fetch18tys09g2z3wlgcarnu7xqjca8hkgu5px2dthe9,0,0,0,0,0,0,1,0
fetch18u0yulv2jd37z6cmgdmwemqqks566j3th4nphq,1.08,0,0,0,0,0,1,0
fetch18u3ghj4fqqu2k4s39y4x0kpu8fa3ecetvdk534,0.174172,0,0,0,0,0,1,0
fetch18u5uxmjs8h0gtkk5u5w0qyfy0pes9pvpx4ssj6,160,5,0,0,0,0,1,0
fetch18uh9g52dqslrts4c2rp8e468jlapfm6jvhqu6x,0.188173,0,0,0,0,0,1,0
fetch18un26s2hghagalrjtrkrt08l9svf2hq7qzq0ct,6.759805,0,0,0,0,0,1,0
fetch18usw7p70pdvmm5c8kgaz939l27fca3a4p39suy,32.384052,177,0,0,0,0,1,0
fetch18uuuf8a9fqn4npezr3ndgpa8633ngcfhzzkn4s,1.08,0,0,0,0,0,1,0
fetch18uw43t8t63m4y6sqc5r50jex948mv7973e5l3x,1.86,0,0,0,0,0,1,0
fetch18ux9y3dv76qx6kwx60shhtnnck4ut2yr9fcad4,0,0,0,0,0,0,1,0
fetch18uz3dlphteh8aumty0agaqc70u9crjegge07vq,4.148723,36,0,0,0,0,1,0
fetch18v7yd44lmjurtpke6mkjfkkt9vf53wyf8rw7ml,1.08,0,0,0,0,0,1,0
fetch18vguqzzv5aqmd050jdy4uc7p9kmshufwutde66,101.989278,0,0,0,0,0,1,0
fetch18vk0mfc6fll88au0xdmc7ymxt5nlyzeth8xqw6,0.479474,0,0,0,0,0,1,0
fetch18vk4lf9dkzzw6t7gtxf3yxm94d82xa7n4jes0f,0,0,0,0,0,0,1,0
fetch18vnsu6a88duv47xl2jjzrgkaq6d5x940aa3nk5,1.1,0,0,0,0,0,1,0
fetch18vz0pnnu4nsjp33clu6e5c3ugr6xapgnkhutpq,1,0,0,0,0,0,1,0
fetch18w82afk755a8ku3feewqm67zt63l0zf832ynfj,0.28808,0,0,0,0,0,1,0
fetch18w9l5syxxmkaj6jjqng4nfmhk98pg30jmxl8hs,0.174172,0,0,0,0,0,1,0
fetch18wdxt9a6xndmselvw8gxeaz90p6q6rufl8yth2,0.119868,0,0,0,0,0,1,0
fetch18wkxvf26pf3zwpejg32xx87kleum5tgymzqfm2,0.087086,0,0,0,0,0,1,0
fetch18x0c35t9fufx9ju2t6tcv88htqvmh9ka08ufr8,1.2,0,0,0,0,0,1,0
fetch18x0nhcap333zs85444ch5e3ysddpla0qj2c404,0,0,0,0,0,0,1,0
fetch18x39qvd6avq4zeensld0ery3q0wnk3f8y8djqg,0.519207,0,0,0,0,0,1,0
fetch18x8098xk4l50mhxnyl5d2aw5rdn6kmy7c5wn5j,1.089509,100,0,0,0,0,1.5,0
fetch18xcawuv04r0wfns3wxwepz6a5tl2fpujy243s7,0.30178,0,0,0,0,0,1,0
fetch18xcvxr94y34u64mtynzhzu36yme4cu62wvj7y9,0.119868,0,0,0,0,0,1,0
fetch18xefl6dgrx3m3uj8xz6f90qljkhs6k8m5xpqlh,199.93,0,0,0,0,0,1,0
fetch18xkqfsuvx46fknqdex0seqg8p46s5drqczg0n9,1,130,0,0,0,0,1,0
fetch18xss6tpmuyqrgxa2wa6a68a8vx9ny6kgtn9tk0,4.812048,0,0,0,0,0,1,0
fetch18y2lheyyrthmrax5srszyyvr35kvwsuu3942yr,1,0,0,0,0,0,1,0
fetch18y34wmfq4yfpvwzqujy0zduql3lexul9fkgsvy,0.429598,0,0,0,0,0,1,0
fetch18yfugyjynpya9khh0smqfwd6dspcqgfh8z3f3u,0.28808,0,0,0,0,0,1,0
fetch18yjr2cp2ass5r39kmf5d29h7yn6xdyr08m33q3,0,0,0,0,0,0,1,0
fetch18ypfrzr007kmzsgf7rfvjzym4fng9jcrxkudny,1.97,0,0,0,0,0,1,0
fetch18yua8hqenuvep0uecyh7df85y36gwylfkzs359,0.933868,0,0,0,0,0,1,0
fetch18yv565x7tqjrttcl59x9urmeh25mujl5kvje9p,0.119868,0,0,0,0,0,1,0
fetch18z0pscawkvrdupz7v8n97ha4rlte39us936yd0,0.087,0,0,0,0,0,1,0
fetch18z7lmqhhftmp9f8xezcjc6ll8jagsuyxpvtfaj,0,0,0,0,0,0,1,0
fetch18zhgcxdvgu5y56dt56fq3zvjaykr44pw8k2l8n,1.00293,0,0,0,0,0,1,0
fetch18zsjj2tumx2wpmks2dqawnzspxeu4h5g87w9n4,1,0,0,0,0,0,1,0
fetch18ztrae65pk9fw63xgpp3c76ac3ethgjx4sdpvd,0.087086,0,0,0,0,0,1,0
fetch1909k7uql38epm2k632jy9jsh7a9ukaltvvwrsl,0.28,0,0,0,0,0,1,0
fetch190gdns3ffr668xyn0xltzjpgcwustvkffwaes2,0,0,0,0,0,0,1,0
fetch190mvp30lfg9sdu5z4qtq4zw6kpkfvd45pa3kah,1.167998,0,0,0,0,0,1,0
fetch190rgchrnaqy6hgkytumfcxmuh9tvmzv5juhf9j,0.354325,0,0,0,0,0,1,0
fetch190vdv5ck4r332h4ukxh3hkm5aktq2ang8q2sc0,0.05,0,0,0,0,0,1,0
fetch19276vm53de62rj8ucvdvmt5gez2japem7a99jk,5.19,0,0,0,0,0,1,0
fetch1927vnl6lgw8cgm4huuu5u26ffymv74z35h0djc,0.028667,0,0,0,0,0,1,0
fetch192gugasdrqvyd668zajqrwpz3tnqx3juqkm60f,0.304801,0,0,0,0,0,1,0
fetch192yjtvjxx9r7nt0y60xh6smzc3hz6felv6dmq9,1,0,0,0,0,0,1,0
fetch193e0a5ndrq4ad78jpnvgkkukcd6m9z6lyvltk0,0.28808,0,0,0,0,0,1,0
fetch193g0cng9gx6uhrtlh7dyfyaprajd36ejfejgkn,1,0,0,0,0,0,1,0
fetch193hplyd86w2u09ukjl3zehwpxjvwyfmxsgx5pt,0.394384,0,0,0,0,0,1,0
fetch193lhz8lsd4rqutpusp7mdkfgml8c9y8qh6ygz5,0.643201,0,0,0,0,0,1,0
fetch193p0yqapfq6v634prr9yzlsueuh63ggm5eyk5g,0.190193,0,0,0,0,0,1,0
fetch193tmx7crlmu6gt0j6k95vf7ddum6gfapdamvqm,0.11,0,0,0,0,0,1,0
fetch193xat6ead29753f7xk55z0fd9xkvau9wr8qpq3,0,0,0,0,0,0,1,0
fetch193y5s7vdpp0nvkylwwe044tekf3fal272yztly,0.119868,0,0,0,0,0,1,0
fetch194exntw245y9ct47nwmnyefhm7hytpuw0zcgl6,0,0,0,0,0,0,1,0
fetch194nk8hhrspxecnm356a0lsc3vuejm9g75vkydp,0.119868,0,0,0,0,0,1,0
fetch194rxzhjdfxxhp44znu0ewenn0x8a5chkx850kw,0.153341,0,0,0,0,0,1,0
fetch195j9w4wc2aa7dyasug77qsdfknerwzzs37yket,1,0,0,0,0,0,1,0
fetch195k0yucs8e4tjnjdml4mcueucdlyzlp5dznmd8,384.008243,30,0,0,0,0,1,0
fetch195ln6ah3a365fqv35yf06cc6gg3d270rkpgdzz,0.119868,0,0,0,0,0,1,0
fetch195lndynd286xunp8qjggwet8d27syv5tw40wl9,135.918252,0,0,0,0,0,1,0
fetch195nmvahl0mru8w4qykjpqzzw2uql7lalhxaa6j,1.008283,0,0,0,0,0,1,0
fetch195re72cxcdmquqt9xefw9eg3t5my20sxk4mgnz,0.043893,0,0,0,0,0,1,0
fetch195vld2jg9ulafkxg80amxfnj9w49pm4ka5tudl,0.029,0,0,0,0,0,1,0
fetch195w9k66k5ek3k0kphll648rqvrz4pd2hqw6d6y,1,0,0,0,0,0,1,0
fetch195xjmaz46hv2sc9hlglez2gjht45ruuqr2w6nd,5,0,0,0,0,0,1,0
fetch195ye5zx344kyfauteytjv29cr5570zvj3kvx95,0.242477,0,0,0,0,0,1,0
fetch19680vrqfrmqrhzk4sw4l0zfsln63z6zu9spl6l,0.2397,0,0,0,0,0,1,0
fetch1968wxmhwevz484r06njuu9j2m9sn9jsp67jhxx,0.130629,0,0,0,0,0,1,0
fetch1969892csqusj46v3ntqxpah2a6m0vw9w07wd92,0.273403,0,0,0,0,0,1,0
fetch196aggj37vmufk9qcec9m9p6f3ztj4f9m5p70sa,0.13661,0,0,0,0,0,1,0
fetch196fp4ajn2mlhe6vewus78prr9apt7g3dmyf2wd,1,0,0,0,0,0,1,0
fetch196hdyw4v6yxkk4kq6uvdvy4td4ww33sqfhwx5y,0.362019,0,0,0,0,0,1,0
fetch196kfye4hc55z9wtj7dkqe6hrkd0rxpcfmegh8j,0,0,0,0,0,0,1,0
fetch196w3e5gx544kwc7thagxt5ejp44gra2fhywdun,0.087086,0,0,0,0,0,1,0
fetch196yal5l0u00hkuca6q92yu8epj3dx3dya0fwex,1.090695,0,0,0,0,0,1,0
fetch196zutwfy3f049fglyasefj4tkhnxn7g5gckza8,0.087086,0,0,0,0,0,1,0
fetch1977jfm4tln5zrx0hfh6e4yle09chy5wm2gulpu,0.28808,0,0,0,0,0,1,0
fetch197g3ehjhzxvl8ukc0x8jk9zu6p7m5vhhpgdxpx,22,0,0,0,0,0,1,0
fetch197h6vshjglatlm5ax8kctdep42jsd3t4a5h3uj,46.44,0,0,0,0,0,1,0
fetch197jy3xgc0efmgyl5ej2t9ml3wpdjzcuxjpm08u,0.137,0,0,0,0,0,1,0
fetch197m7y2ek0sz04xevq7h8hs9l26vt8mt3echtln,0,0,0,0,0,0,1,0
fetch197q6vspmjxu303mhxmemm8kvymkkyd4za5nx5j,0.087086,0,0,0,0,0,1,0
